experiment,condition_name,run,time_s,truth_x_m,truth_y_m,truth_z_m,estimate_x_m,estimate_y_m,estimate_z_m,valid_estimate,localization_error_m,active_rays,contributing_uavs,mean_observation_age_s,max_observation_age_s,mean_residual_m,max_residual_m,gated_rejected_observations,condition_number,geometry_quality,packet_loss_count,duplicate_count,out_of_order_count,stale_rejected_count,rate_case,method
heterogeneous_rates,heterogeneous,0,1.9999999999999998,3.9999999999999996,0.9999999999999999,0.0,3.721024048918948,0.9014953766615968,0.5104228853459664,True,0.58996801945997,14,3,0.5499999999999996,0.9999999999999999,1.6863978229868086,3.334675814358168,0,2.7739494963899833,0.002201267982262075,9,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,2.1999999999999997,4.3999999999999995,1.0999999999999999,0.0,3.946789464202291,1.0202928792589234,0.32258169280444127,True,0.5619714969528768,16,4,0.4937499999999996,0.9999999999999998,1.495003738893402,3.438960666606701,0,2.516719094368858,0.0013423601112706844,11,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,2.4,4.8,1.2,0.0,3.7304840798086936,1.1412783282708574,0.22906888187113517,True,1.0953470184900371,17,4,0.5470588235294115,1.0,1.3623252924791842,3.3837122452534154,0,2.6940377492152985,0.0013423601112706844,11,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,2.6,5.2,1.3,0.0,5.165215255865856,1.4680258024214452,0.5130921884310382,True,0.5410233290097576,17,4,0.5176470588235292,0.9999999999999998,1.398383624261892,3.3216379015562327,0,2.968016701342974,0.0013423601112706844,11,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,2.8000000000000003,5.6000000000000005,1.4000000000000001,0.0,5.2253119726230866,1.2665515363143764,0.3629022124666165,True,0.5384214205739046,16,4,0.5812499999999999,0.9999999999999998,1.3977274625558282,3.2955042502679768,0,2.7787755624669273,0.001551281103057347,12,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,3.0000000000000004,6.000000000000001,1.5000000000000002,0.0,4.608490606232424,1.7795531425282722,0.16007648343585176,True,1.4283111821273509,14,3,0.5499999999999999,1.0,2.0078218346686176,5.130363679361294,0,3.1587997200465576,0.0016052552748236492,13,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,3.2000000000000006,6.400000000000001,1.6000000000000003,0.0,4.838706457980109,1.925262425550507,0.26230674465136,True,1.6162419367525436,16,4,0.5062500000000001,1.0,2.186867329908166,5.3440153037061435,0,2.6655363722684,0.0022360370829614825,13,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,3.400000000000001,6.800000000000002,1.7000000000000004,0.0,4.932922581967005,2.0203063778950114,0.4269681028468416,True,1.9418743578042361,16,4,0.53125,1.0,2.173264870547361,5.496037822548924,0,2.687071554840003,0.0008263379862215465,13,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,3.600000000000001,7.200000000000002,1.8000000000000005,0.0,5.65337954164308,2.4003673147732814,0.33569922094615057,True,1.692681222735134,15,4,0.52,1.0,2.4057826440090917,5.97141069708275,0,2.7136237228971605,0.0037598204625001836,15,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,3.800000000000001,7.600000000000002,1.9000000000000006,0.0,7.045710743253862,2.3324346259565942,0.7143246863590652,True,1.002245500569788,15,4,0.5933333333333334,1.0,2.0162318845255185,4.101133283120239,0,2.7304232267399455,0.002657663362383987,16,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,4.000000000000001,8.000000000000002,2.0000000000000004,0.0,6.690938143273023,2.5897734084046156,0.2406634116154107,True,1.4558140319728516,13,2,0.5461538461538457,0.9999999999999996,2.1811154442753073,5.2304828259632306,0,3.317398123849918,0.004615516454794895,16,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,4.200000000000001,8.400000000000002,2.1000000000000005,0.0,7.996160871749538,2.730513156914711,0.6779996242477495,True,1.0101071096813143,15,4,0.4866666666666664,0.9999999999999996,2.0806619796384203,6.561058801845763,0,2.747260711919405,0.0030320956874625824,17,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,4.400000000000001,8.800000000000002,2.2000000000000006,0.0,7.958390796817798,2.730950760761775,-0.09740995045842836,True,0.9998517188477526,15,4,0.5,0.9999999999999996,2.2776817545366117,6.2327479719170675,0,2.7192861298675757,0.0030320956874625824,17,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,4.600000000000001,9.200000000000003,2.3000000000000007,0.0,8.151047579310776,2.4643721848005495,-0.5189013912839845,True,1.1817690340681424,15,4,0.5133333333333338,0.8999999999999995,2.118790808212005,6.310895380526458,0,2.7427176937931215,0.0011475059922803202,19,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,4.800000000000002,9.600000000000003,2.400000000000001,0.0,9.29135526968302,2.6789923215472666,-0.1500830955605498,True,0.44229313877542037,15,4,0.5933333333333339,0.9999999999999996,1.7803921725575995,4.193699024264847,0,2.7785160644015976,0.0011475059922803202,20,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,5.000000000000002,10.000000000000004,2.500000000000001,0.0,8.507355738663092,3.0729140451468724,-0.7785757262384555,True,1.7783131207738148,13,2,0.5461538461538473,1.0,1.367026026249107,3.5424737318272923,0,3.3569428241494492,0.0011475059922803202,20,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,5.200000000000002,10.400000000000004,2.600000000000001,0.0,9.552882662083446,3.136253012103182,-0.5434851272735607,True,1.1404170994667382,14,4,0.45000000000000195,0.9000000000000012,1.7365318865686956,4.971690964105547,0,2.5752469432250074,0.0028198748945923494,21,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,5.400000000000002,10.800000000000004,2.700000000000001,0.0,9.6728722175109,3.3876922289668845,-0.14202389733008652,True,1.327971546100696,13,4,0.49230769230769467,0.9000000000000021,1.61360033957429,5.059953340721304,0,2.37083104313457,0.0010542905236057094,22,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,5.600000000000002,11.200000000000005,2.800000000000001,0.0,10.320789498706016,3.338799350710125,-0.01044276543426678,True,1.0312249498829982,15,4,0.5000000000000029,0.900000000000003,1.5477652345722992,4.703253815307794,0,2.542185325737667,0.0010174647171221226,23,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,5.8000000000000025,11.600000000000005,2.9000000000000012,0.0,11.122155880682236,3.214882106142474,-0.17106253641981967,True,0.5972839647116572,15,4,0.5266666666666702,0.9000000000000039,1.738772236000006,4.1265409208255805,0,2.532762338985138,0.0010174647171221226,24,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,6.000000000000003,12.000000000000005,3.0000000000000013,0.0,11.46932665354542,3.0833229215243816,-0.022788860509501095,True,0.5376581088870405,12,3,0.5083333333333379,0.9000000000000048,1.4068408103008172,2.930844804428752,0,3.5313782355290813,0.0010174647171221226,26,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,6.200000000000003,12.400000000000006,3.1000000000000014,0.0,11.628253969609165,3.07774078784631,-0.6594166996783956,True,1.0153412193762599,12,3,0.4916666666666714,0.800000000000006,1.5793155179137528,5.487675778312643,0,3.1797911738173146,0.001424065296211898,28,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,6.400000000000003,12.800000000000006,3.2000000000000015,0.0,11.73340927582322,3.165031014447822,-0.5412228191168386,True,1.1965620513718822,13,3,0.5230769230769285,0.9000000000000066,2.063479431345453,5.656848944445667,0,3.3950104410675785,0.001424065296211898,28,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,6.600000000000003,13.200000000000006,3.3000000000000016,0.0,11.538230899745193,3.5901245735232212,-0.3674759918524698,True,1.726466743181484,13,3,0.44615384615385223,0.9000000000000075,2.2483577104538512,5.9660546493391635,0,3.429521600702631,0.001424065296211898,28,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,6.800000000000003,13.600000000000007,3.4000000000000017,0.0,11.549605609707301,3.318306102877193,-0.5528883626152371,True,2.125200364691825,14,3,0.485714285714292,0.9000000000000083,2.4276146983907565,5.675672246654905,0,2.908567576080076,0.001424065296211898,28,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,7.0000000000000036,14.000000000000007,3.5000000000000018,0.0,12.538938467520797,3.639837258586749,0.2630875203185611,True,1.4911305455683361,14,3,0.5000000000000072,0.9000000000000092,2.317571445541284,5.017346068905042,0,3.1828225024901156,0.0015887186999711173,28,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,7.200000000000004,14.400000000000007,3.600000000000002,0.0,12.807164929355311,3.1558784611337636,0.34707352969712424,True,1.6896234901826592,16,4,0.4750000000000073,0.9000000000000101,2.544685859999574,4.790231421924689,0,2.7116248010555957,0.002745722413500932,29,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,7.400000000000004,14.800000000000008,3.700000000000002,0.0,12.93492451825935,3.4453137984415587,0.2561391824364661,True,1.899731269057188,16,4,0.5125000000000078,0.900000000000011,2.4296440621293636,4.963004837054112,0,2.7544397933582023,0.0008259876445789301,29,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,7.600000000000004,15.200000000000008,3.800000000000002,0.0,14.145907986683046,2.8721816673266467,0.24471457608484934,True,1.425426972781054,16,4,0.48750000000000837,0.9000000000000119,2.050097240889536,4.982204743169645,0,2.728642868642007,0.0008259876445789301,29,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,7.800000000000004,15.600000000000009,3.900000000000002,0.0,14.499174536556335,3.3376081243526983,0.060782011070336574,True,1.23765737408615,16,4,0.5250000000000089,0.9000000000000128,1.7520700589158034,4.782089159723406,0,2.654653551126274,0.0008259876445789301,29,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,8.000000000000004,16.000000000000007,4.000000000000002,0.0,14.582531921721147,3.3269148133265087,-0.2720758192595853,True,1.5925717167162774,14,3,0.5642857142857224,1.0,1.2997770563698776,2.53022659520831,0,2.533248778291083,0.0008259876445789301,30,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,8.200000000000003,16.400000000000006,4.100000000000001,0.0,15.722271213958097,3.6582505305506796,-0.0433778799630522,True,0.8101484688985631,16,4,0.5187500000000073,0.9999999999999991,1.521794830016012,3.5897879775232147,0,2.2853231176272906,0.0018789337292838934,32,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,8.400000000000002,16.800000000000004,4.200000000000001,0.0,15.859594370524077,3.9929060206727396,0.16609197026285655,True,0.9771577184924721,15,4,0.5666666666666741,0.9999999999999982,1.707370626479432,3.3609303485326616,0,2.480752469844031,0.0018789337292838934,32,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,8.600000000000001,17.200000000000003,4.300000000000001,0.0,16.096469787383278,4.471395229072946,-0.37177956449163174,True,1.177019668179113,15,4,0.5133333333333406,0.9999999999999973,2.248008974609407,4.307799998136534,0,2.4771873536556916,0.0019388472057530054,34,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,8.8,17.6,4.4,0.0,16.603421901420337,4.296894762311287,-0.4583113632406592,True,1.101747658169972,14,4,0.5500000000000067,0.9999999999999964,2.4317255198207413,4.423786207672437,0,2.3421871303304886,0.0022756230288406743,35,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,9.0,18.0,4.5,0.0,17.558904134206998,3.965790567227977,-0.4335344297043178,True,0.8172498899488044,15,4,0.5866666666666737,1.0,2.3034080301646997,4.883807375403055,0,2.5051515137246994,0.0022756230288406743,37,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,9.2,18.4,4.6,0.0,18.379429646851282,3.846673040827943,-0.48294814723048696,True,0.8950774043385527,13,4,0.5076923076923147,0.9000000000000128,2.4020406475794767,5.12699696036901,0,2.5923196508776387,0.0036580469069774028,38,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,9.399999999999999,18.799999999999997,4.699999999999999,0.0,18.452762608164072,3.878337799761971,-0.2505603926869487,True,0.9265436244303079,14,4,0.542857142857149,0.9999999999999964,1.9659355006865253,5.305844062315969,0,2.350210311500062,0.0026051285053922584,40,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,9.599999999999998,19.199999999999996,4.799999999999999,0.0,19.586286146912318,3.9340083516605815,0.5955371224300413,True,1.1197423750498343,14,4,0.5285714285714357,0.9999999999999964,1.6243006136708047,3.513608380086029,0,2.911432145952466,0.0026051285053922584,40,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,9.799999999999997,19.599999999999994,4.899999999999999,0.0,20.331441868624303,4.899141044776497,0.34089572925863365,True,0.8069806956845201,14,4,0.5285714285714357,0.9999999999999964,2.270621930455896,5.178943060692613,0,2.875390553562391,0.0026051285053922584,41,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,9.999999999999996,19.999999999999993,4.999999999999998,0.0,20.41618768128169,5.116569953241747,0.45913477144699555,True,0.6305596549107031,15,4,0.5600000000000075,0.9999999999999964,1.9510943289115845,5.065219822981505,0,3.1024168367286977,0.0005525341163901965,41,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,10.199999999999996,20.39999999999999,5.099999999999998,0.0,20.33510233104841,5.342765389606468,0.33930666537000914,True,0.42222713672932666,16,4,0.4875000000000067,0.9999999999999964,2.1192534137722507,4.844296728681738,0,2.655855761011113,0.0005525341163901965,41,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,10.399999999999995,20.79999999999999,5.1999999999999975,0.0,20.52557014304387,5.342843597953514,-0.03351581768708724,True,0.31119021498192584,16,4,0.5125000000000066,0.9000000000000128,2.1812287733505595,4.569286182082092,0,2.6337392219056213,0.0005525341163901965,41,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,10.599999999999994,21.19999999999999,5.299999999999997,0.0,20.425007928355,5.193364675919732,-0.08060599622923102,True,0.7864357126189019,16,4,0.5437500000000053,0.9999999999999964,1.9185489939249574,4.682884651657691,0,2.261207519006987,0.0005525341163901965,42,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,10.799999999999994,21.599999999999987,5.399999999999997,0.0,20.899646726503253,5.05972253796703,-0.10702376865644739,True,0.7859628145927883,16,4,0.5687500000000052,0.9999999999999964,1.8247718608230465,4.199602127755584,0,2.242926283729728,0.0024987785483402435,43,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,10.999999999999993,21.999999999999986,5.4999999999999964,0.0,21.27257396323915,5.489291437848392,-0.32948490249390683,True,0.7986385998888049,16,4,0.5937500000000051,0.9999999999999964,1.863392722014129,4.515314067216287,0,2.2242114800609003,0.003879882799583548,43,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,11.199999999999992,22.399999999999984,5.599999999999996,0.0,22.200302140752335,6.280783272926335,0.10266836712761422,True,0.7168583495315118,16,4,0.493750000000005,0.9999999999999964,1.7681288734785716,3.4090396459029506,0,2.2314443539378743,0.001521280182972967,43,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,11.399999999999991,22.799999999999983,5.699999999999996,0.0,22.55699827676581,6.752131622463147,0.25802368935522946,True,1.1102283606313634,16,4,0.5187500000000049,0.9999999999999964,1.39505550829074,2.8591513942196776,0,2.251913221179165,0.001521280182972967,43,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,11.59999999999999,23.19999999999998,5.799999999999995,0.0,22.563922319890096,6.485750361638928,0.13626785056199653,True,0.9452075437271366,17,4,0.5176470588235347,0.9999999999999964,1.6342461624715423,3.792824290808943,0,2.389555635292639,0.001039075207773736,43,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,11.79999999999999,23.59999999999998,5.899999999999995,0.0,22.369356233801735,6.365154461292424,0.11188045126321161,True,1.3203673683932478,17,4,0.5529411764705934,0.9999999999999964,1.7987514113131864,3.650760180829757,0,2.4399670072810205,0.001039075207773736,43,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,11.99999999999999,23.99999999999998,5.999999999999995,0.0,23.07109564417586,6.499843652309177,0.37668497307654947,True,1.1200886339770109,17,4,0.5882352941176521,0.9999999999999964,1.9662151170958821,4.169226281825959,0,2.4688011242707684,0.00029070754325359724,43,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,12.199999999999989,24.399999999999977,6.099999999999994,0.0,23.241981926938653,5.73990314148896,0.18464986354030608,True,1.2266911498627648,17,4,0.5058823529411813,0.9999999999999964,2.2699195341071,4.786283693225895,0,2.4782333067722067,0.00029070754325359724,43,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,12.399999999999988,24.799999999999976,6.199999999999994,0.0,23.339150712613105,5.893874709321197,0.08182331203248078,True,1.4948205204785865,17,4,0.54117647058824,0.9999999999999964,2.3588090926964393,4.869993939907284,0,2.477208529201637,0.0010312259624043916,43,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,12.599999999999987,25.199999999999974,6.299999999999994,0.0,23.8874929405084,6.519186950605672,-0.04488573461481024,True,1.3314399835151947,17,4,0.517647058823534,0.9999999999999964,2.174182179089536,5.412028800009524,0,2.471006747839571,0.0010312259624043916,43,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,12.799999999999986,25.599999999999973,6.399999999999993,0.0,24.34568032910185,5.978612764452987,0.10430240096189634,True,1.3273145934292823,17,4,0.5529411764705927,0.9999999999999964,2.1498012682882277,5.116537794141692,0,2.498132497263207,0.0010312259624043916,43,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,12.999999999999986,25.99999999999997,6.499999999999993,0.0,23.82689784961623,5.953396241865406,0.018436891012627132,True,2.2408678103269515,17,4,0.5882352941176514,0.9999999999999964,2.0256158262343646,4.962084010821895,0,2.5187016668921713,0.002371683244086673,43,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,13.199999999999985,26.39999999999997,6.5999999999999925,0.0,25.126651075481213,6.326605648004014,0.17819933667413956,True,1.3145025518679982,17,4,0.5058823529411808,0.9999999999999964,2.0690244856046185,4.044914996321377,0,2.5090040621684775,0.00301706108703305,43,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,13.399999999999984,26.79999999999997,6.699999999999992,0.0,25.54458629862678,6.261046293418903,0.30857018309691725,True,1.3652690123244116,17,4,0.5411764705882395,0.9999999999999964,2.188021099242026,4.017741790997076,0,2.4989868245327935,0.0036972889964260263,43,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,13.599999999999984,27.199999999999967,6.799999999999992,0.0,25.910398487730752,6.933594008631263,0.7173338690162858,True,1.481717685399986,17,4,0.5176470588235335,0.9999999999999964,2.1527688773560083,4.367386941655636,0,2.489680951353898,0.0028511063135067973,43,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,13.799999999999983,27.599999999999966,6.8999999999999915,0.0,26.511543728566217,7.1276449309195185,0.2912571432702751,True,1.1495172869090646,17,4,0.5529411764705922,0.9999999999999964,2.174358571770068,4.639303805524742,0,2.480320656166086,0.0028511063135067973,43,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,13.999999999999982,27.999999999999964,6.999999999999991,0.0,27.312109375523953,6.93114960325535,0.1748232857847851,True,0.7130898047416472,17,4,0.5882352941176509,0.9999999999999964,2.005286659945509,4.840183865087619,0,2.450644773985236,0.0004138639658577027,43,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,14.199999999999982,28.399999999999963,7.099999999999991,0.0,27.62833406102233,7.368246950482426,0.12189376942690489,True,0.8260041397271923,17,4,0.5058823529411801,0.9999999999999964,2.06098425414795,5.212562757560762,0,2.427939282858598,0.0004138639658577027,43,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,14.39999999999998,28.79999999999996,7.19999999999999,0.0,28.175224452677174,7.367939077337349,-0.17061569671734267,True,0.6690722936990863,16,4,0.5687500000000028,0.9999999999999964,1.5301821037159054,3.6767738767895035,0,2.323656416716492,0.0004138639658577027,44,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,14.59999999999998,29.19999999999996,7.29999999999999,0.0,28.39887138284892,7.523020241602687,0.15870345853179327,True,0.8466001872978859,16,4,0.5312500000000027,0.9999999999999964,1.7603929060105736,4.386322739143787,0,2.330696027124086,0.0012263303537723112,45,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,14.79999999999998,29.59999999999996,7.39999999999999,0.0,28.473391868313,7.979652648875973,0.00861775555207617,True,1.2670111844190153,16,4,0.5562500000000026,0.9999999999999964,1.7259991889851327,3.901249461078304,0,2.350928227125139,0.0011958598586004625,45,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,14.999999999999979,29.999999999999957,7.499999999999989,0.0,28.63192968036754,8.131695413523598,0.03385106348991543,True,1.5072496108559132,16,4,0.5812500000000025,0.9999999999999964,1.7077465233289384,3.739428084667655,0,2.3297934285504427,0.0011958598586004625,45,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,15.199999999999978,30.399999999999956,7.599999999999989,0.0,29.408915879252834,8.409164768202396,0.15236600000558073,True,1.2884916586671609,16,4,0.4812500000000024,0.9999999999999964,1.7898847952910102,3.3954415979527033,0,2.3301819015601213,0.002247447467089221,46,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,15.399999999999977,30.799999999999955,7.699999999999989,0.0,29.520140472909212,8.043736578111455,0.41064284439112375,True,1.3873798289820825,16,4,0.5625000000000031,0.9999999999999964,1.7033938052739905,3.117501477090199,0,2.7570788998266837,0.001783714374627137,47,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,15.599999999999977,31.199999999999953,7.799999999999988,0.0,30.019611872553824,8.359724119940134,0.4883836258117017,True,1.3946776644872227,15,4,0.5466666666666689,0.9999999999999964,1.6918746933350088,3.1370943116063663,0,2.59950439703054,0.0012494128226906473,49,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,15.799999999999976,31.59999999999995,7.899999999999988,0.0,30.278815824490803,8.284787041237113,0.44274028505650487,True,1.4455475269709144,15,4,0.5600000000000022,0.9999999999999964,1.5072191315079453,3.274556939408824,0,2.579696291686901,0.000703709833039752,49,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,15.999999999999975,31.99999999999995,7.999999999999988,0.0,30.698176363115763,8.73772988539379,0.18930016874410602,True,1.5082522067744744,15,4,0.5733333333333355,0.9999999999999964,1.5228711370152699,3.606518988713777,0,2.577292554908349,0.000703709833039752,51,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,16.199999999999974,32.39999999999995,8.099999999999987,0.0,31.225848102115705,8.860681172463675,-0.11143945907654551,True,1.4034554779134158,13,4,0.4923076923076967,0.9000000000000128,1.854428279538704,4.599458002846663,0,2.9647566504213687,0.003931897559881824,52,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,16.399999999999974,32.79999999999995,8.199999999999987,0.0,31.909863124519436,8.682839205458295,-0.5579233510687869,True,1.1561815692552977,14,4,0.5857142857142891,0.9999999999999964,1.8730259689073008,3.9347762176651675,0,2.6035738028777433,0.003931897559881824,54,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,16.599999999999973,33.199999999999946,8.299999999999986,0.0,32.58496372688881,8.080748794183966,-0.7553010373497331,True,0.9984089169853197,14,4,0.5142857142857168,0.9999999999999964,2.0463099209627638,3.741182855099627,0,2.5579773219985675,0.003854132765778181,55,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,16.799999999999972,33.599999999999945,8.399999999999986,0.0,33.29365168329668,7.5747021034804884,-0.7042795350896616,True,1.1273755242564658,14,4,0.5142857142857153,0.9999999999999964,1.7757910690339058,3.487366556632108,0,2.544548104257366,0.0014582281988533418,55,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,16.99999999999997,33.99999999999994,8.499999999999986,0.0,33.367945836200725,7.677383430250086,-0.6076831302621635,True,1.2022767042608127,14,4,0.5142857142857135,0.9999999999999716,1.7007742385869258,3.513849353271192,0,2.5510187496304644,0.0014582281988533418,55,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,17.19999999999997,34.39999999999994,8.599999999999985,0.0,34.003831277307064,7.581337587133128,-0.26657691450579424,True,1.125027119484354,16,4,0.531249999999996,0.9999999999999964,1.6270619898331233,2.4666428836129373,0,2.2971987999265173,0.0014582281988533418,56,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,17.39999999999997,34.79999999999994,8.699999999999985,0.0,34.453700462297064,8.140711365107729,0.07963031710475767,True,0.6626221655929372,16,4,0.5562499999999939,0.9999999999999964,2.040050236211294,5.469083992193355,0,2.2740689805715495,0.0014582281988533418,58,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,17.59999999999997,35.19999999999994,8.799999999999985,0.0,34.48954593474227,8.609561725509774,0.2864310303589361,True,0.7893379823525803,15,4,0.5399999999999914,0.9999999999999964,1.7694262286874263,4.99596127118564,0,2.4992637678084986,0.0017455945294171699,59,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,17.79999999999997,35.59999999999994,8.899999999999984,0.0,34.91311625873164,8.922184163782832,0.24470226569039108,True,0.729507100702582,15,4,0.6066666666666559,1.0,1.876851162895178,4.660358331118608,0,2.998387929637074,0.0017455945294171699,59,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,17.999999999999968,35.999999999999936,8.999999999999984,0.0,36.110218832596644,8.901379815606868,0.8383543493289597,True,0.851300268335149,15,4,0.6066666666666535,0.9999999999999964,2.1295409950479947,4.602865836604626,0,2.99513539301138,0.0035397771111255415,61,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,18.199999999999967,36.399999999999935,9.099999999999984,0.0,36.31776963456971,9.400337777167135,0.9330102664238545,True,0.9836019370887829,16,4,0.5124999999999851,0.9999999999999964,2.256496824267459,4.091728994441998,0,3.3309409964654275,0.0015394824999484325,61,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,18.399999999999967,36.79999999999993,9.199999999999983,0.0,35.979438175034225,9.449019900207533,0.436258765630924,True,0.9621093128539234,16,4,0.5249999999999828,0.9999999999999893,2.0531294605393624,3.5726332684271873,0,3.406399979720319,0.0015394824999484325,61,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,18.599999999999966,37.19999999999993,9.299999999999983,0.0,36.07622561275576,10.087063343262123,0.26839811447088896,True,1.3979896736330037,17,4,0.5176470588235108,0.9999999999999858,1.7978440644722444,4.064328604215354,0,2.9748424822789414,0.0015394824999484325,61,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,18.799999999999965,37.59999999999993,9.399999999999983,0.0,36.29514966812827,10.10918369252493,0.37544571062935644,True,1.53184052040638,17,4,0.6058823529411573,0.9999999999999964,1.773368804144082,4.085840744954204,0,2.5268431838979413,0.0015394824999484325,63,0,0,0,heterogeneous,tro
heterogeneous_rates,heterogeneous,0,18.999999999999964,37.99999999999993,9.499999999999982,0.0,36.596027597992645,10.238360600863427,0.10576573645614767,True,1.589811710081933,16,4,0.6562499999999793,0.9999999999999964,1.5140987423644683,2.737080595900803,0,2.385413634446674,0.0020753756815963453,65,0,0,0,heterogeneous,tro
