experiment_name,condition_name,method,run,seed,target_speed,uav_rates,fusion_rate,packet_loss,delay,bearing_noise_deg,position_noise_m,sync_tolerance_s,sliding_window_s,rmse_m,mean_error_m,median_error_m,p95_error_m,max_error_m,availability_percent,valid_estimates,invalid_fusion_cycles,mean_active_rays,mean_contributing_uavs,mean_observation_age_s,max_observation_age_s,mean_residual_m,max_residual_m,mean_condition_number,packet_loss_count,stale_rejected_count,duplicate_count,out_of_order_count,monte_carlo_runs
1C_delay_sweep,delay_0.1s,tro_sliding_window_fusion,2,51009,2.0,5;5;5;5,5.0,0.0,0.1,0.5,1.0,0.05,0.5,1.6785487516183994,1.5150690143671977,1.4354949386810798,2.912219977796222,4.680577223771357,99.66666666666667,299,1,7.96,3.986666666666667,0.2996655518394664,0.4000000000000057,2.1848112978292935,8.833201986788513,1.723180092434278,0,0,0,0,20
1C_delay_sweep,delay_0.1s,tro_sliding_window_fusion,3,51010,2.0,5;5;5;5,5.0,0.0,0.1,0.5,1.0,0.05,0.5,1.626810905669622,1.5060133517920025,1.43486980516101,2.6137865613508025,3.6777635844123115,99.66666666666667,299,1,7.96,3.986666666666667,0.2996655518394664,0.4000000000000057,2.1525201342994302,8.591233601887806,1.7230138855963186,0,0,0,0,20
1C_delay_sweep,delay_0.1s,tro_sliding_window_fusion,4,51011,2.0,5;5;5;5,5.0,0.0,0.1,0.5,1.0,0.05,0.5,1.6426895402840316,1.5101384941631038,1.4716533327941417,2.685756494818847,3.691613999508525,99.66666666666667,299,1,7.96,3.986666666666667,0.2996655518394664,0.4000000000000057,2.0910700029042135,7.927572482098034,1.7244948304698402,0,0,0,0,20
1C_delay_sweep,delay_0.1s,tro_sliding_window_fusion,5,51012,2.0,5;5;5;5,5.0,0.0,0.1,0.5,1.0,0.05,0.5,1.7580742433421133,1.5997616265039667,1.4997742906041316,2.8406524406239386,4.259121996752951,99.66666666666667,299,1,7.96,3.986666666666667,0.2996655518394664,0.4000000000000057,2.180757718012155,7.541634841682241,1.723457989859593,0,0,0,0,20
1C_delay_sweep,delay_0.1s,tro_sliding_window_fusion,6,51013,2.0,5;5;5;5,5.0,0.0,0.1,0.5,1.0,0.05,0.5,1.6545976902831003,1.5110311722241847,1.412897419977014,2.671880326934482,3.8426781340447684,99.66666666666667,299,1,7.96,3.986666666666667,0.2996655518394664,0.4000000000000057,2.1602843297152265,7.887127241252998,1.7215930312068077,0,0,0,0,20
1C_delay_sweep,delay_0.1s,tro_sliding_window_fusion,7,51014,2.0,5;5;5;5,5.0,0.0,0.1,0.5,1.0,0.05,0.5,1.6192716198608175,1.4753390254168244,1.3525387902919406,2.6794769110619057,3.9162019229489626,99.66666666666667,299,1,7.96,3.986666666666667,0.2996655518394664,0.4000000000000057,2.085636166021326,8.972548540343436,1.7246330180603726,0,0,0,0,20
1C_delay_sweep,delay_0.1s,tro_sliding_window_fusion,8,51015,2.0,5;5;5;5,5.0,0.0,0.1,0.5,1.0,0.05,0.5,1.6223171316320055,1.4765428724860257,1.3479780131348822,2.8237713683928063,4.366740509871142,99.66666666666667,299,1,7.96,3.986666666666667,0.2996655518394664,0.4000000000000057,2.1210070810495907,8.173914987480803,1.7258091670168827,0,0,0,0,20
1C_delay_sweep,delay_0.1s,tro_sliding_window_fusion,9,51016,2.0,5;5;5;5,5.0,0.0,0.1,0.5,1.0,0.05,0.5,1.5786112288309193,1.457225501195797,1.3676818854536632,2.5893319599883586,3.3953783643086073,99.66666666666667,299,1,7.96,3.986666666666667,0.2996655518394664,0.4000000000000057,2.118147527066086,8.325593203890941,1.7224732646147312,0,0,0,0,20
1C_delay_sweep,delay_0.1s,tro_sliding_window_fusion,10,51017,2.0,5;5;5;5,5.0,0.0,0.1,0.5,1.0,0.05,0.5,1.7301707693493555,1.5797567782943922,1.504525762473964,2.865912522834397,4.325103435804625,99.66666666666667,299,1,7.96,3.986666666666667,0.2996655518394664,0.4000000000000057,2.118121251104111,8.848219865509487,1.7270235010492982,0,0,0,0,20
1C_delay_sweep,delay_0.1s,tro_sliding_window_fusion,11,51018,2.0,5;5;5;5,5.0,0.0,0.1,0.5,1.0,0.05,0.5,1.574106084268861,1.4299629335992674,1.3604236179599263,2.5990062111517975,3.347798856721512,99.66666666666667,299,1,7.96,3.986666666666667,0.2996655518394664,0.4000000000000057,2.1557840669817847,8.600908370926325,1.7258837054280496,0,0,0,0,20
1C_delay_sweep,delay_0.1s,tro_sliding_window_fusion,12,51019,2.0,5;5;5;5,5.0,0.0,0.1,0.5,1.0,0.05,0.5,1.7557045722910127,1.5956331494131841,1.5350678565978038,2.81263268842676,4.0701498525320075,99.66666666666667,299,1,7.96,3.986666666666667,0.2996655518394664,0.4000000000000057,2.1355817983139294,8.718943076624017,1.724721819573449,0,0,0,0,20
1C_delay_sweep,delay_0.1s,tro_sliding_window_fusion,13,51020,2.0,5;5;5;5,5.0,0.0,0.1,0.5,1.0,0.05,0.5,1.633428934061739,1.4882186839903908,1.4178236802468112,2.7252471845367428,3.3841949314034085,99.66666666666667,299,1,7.96,3.986666666666667,0.2996655518394664,0.4000000000000057,2.228400968844931,10.080180478021392,1.7260477123508218,0,0,0,0,20
1C_delay_sweep,delay_0.1s,tro_sliding_window_fusion,14,51021,2.0,5;5;5;5,5.0,0.0,0.1,0.5,1.0,0.05,0.5,1.6769184832705875,1.5571773158674833,1.5298323292534943,2.526434437938257,3.891334918054095,99.66666666666667,299,1,7.96,3.986666666666667,0.2996655518394664,0.4000000000000057,2.16282863086444,9.077288387933788,1.726085641080829,0,0,0,0,20
1C_delay_sweep,delay_0.1s,tro_sliding_window_fusion,15,51022,2.0,5;5;5;5,5.0,0.0,0.1,0.5,1.0,0.05,0.5,1.7127354666172872,1.5781963779900408,1.540416578603208,2.8434988596793676,3.7466554069991744,99.66666666666667,299,1,7.96,3.986666666666667,0.2996655518394664,0.4000000000000057,2.2100682935037135,8.068765369941197,1.7240883004450849,0,0,0,0,20
1C_delay_sweep,delay_0.1s,tro_sliding_window_fusion,16,51023,2.0,5;5;5;5,5.0,0.0,0.1,0.5,1.0,0.05,0.5,1.5897052430232186,1.4667842693350894,1.393062727861097,2.5839318206304482,3.3485392508999428,99.66666666666667,299,1,7.96,3.986666666666667,0.2996655518394664,0.4000000000000057,2.206973973474686,9.052822641308387,1.7291830378345348,0,0,0,0,20
1C_delay_sweep,delay_0.1s,tro_sliding_window_fusion,17,51024,2.0,5;5;5;5,5.0,0.0,0.1,0.5,1.0,0.05,0.5,1.6627099828252219,1.5236321984219,1.4878532216542493,2.7514235332302435,4.305959402462741,99.66666666666667,299,1,7.96,3.986666666666667,0.2996655518394664,0.4000000000000057,2.1913066959908822,8.258470947289101,1.7240422900376255,0,0,0,0,20
1C_delay_sweep,delay_0.1s,tro_sliding_window_fusion,18,51025,2.0,5;5;5;5,5.0,0.0,0.1,0.5,1.0,0.05,0.5,1.5802185279707759,1.4383376094167406,1.3774027309548473,2.6006000490454615,4.1141869113388205,99.66666666666667,299,1,7.96,3.986666666666667,0.2996655518394664,0.4000000000000057,2.049709368710987,8.104110391151181,1.7257523001330355,0,0,0,0,20
1C_delay_sweep,delay_0.1s,tro_sliding_window_fusion,19,51026,2.0,5;5;5;5,5.0,0.0,0.1,0.5,1.0,0.05,0.5,1.6592778934948569,1.5093765544162365,1.472253229480479,2.697113807706039,3.4344615640211025,99.66666666666667,299,1,7.96,3.986666666666667,0.2996655518394664,0.4000000000000057,2.122041137429768,8.041661378885381,1.7276564514161024,0,0,0,0,20
1C_delay_sweep,delay_0.25s,synchronized_bearing_fusion,0,60007,2.0,5;5;5;5,5.0,0.0,0.25,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,0,0,0,20
1C_delay_sweep,delay_0.25s,synchronized_bearing_fusion,1,60008,2.0,5;5;5;5,5.0,0.0,0.25,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,0,0,0,20
1C_delay_sweep,delay_0.25s,synchronized_bearing_fusion,2,60009,2.0,5;5;5;5,5.0,0.0,0.25,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,0,0,0,20
1C_delay_sweep,delay_0.25s,synchronized_bearing_fusion,3,60010,2.0,5;5;5;5,5.0,0.0,0.25,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,0,0,0,20
1C_delay_sweep,delay_0.25s,synchronized_bearing_fusion,4,60011,2.0,5;5;5;5,5.0,0.0,0.25,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,0,0,0,20
1C_delay_sweep,delay_0.25s,synchronized_bearing_fusion,5,60012,2.0,5;5;5;5,5.0,0.0,0.25,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,0,0,0,20
1C_delay_sweep,delay_0.25s,synchronized_bearing_fusion,6,60013,2.0,5;5;5;5,5.0,0.0,0.25,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,0,0,0,20
1C_delay_sweep,delay_0.25s,synchronized_bearing_fusion,7,60014,2.0,5;5;5;5,5.0,0.0,0.25,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,0,0,0,20
1C_delay_sweep,delay_0.25s,synchronized_bearing_fusion,8,60015,2.0,5;5;5;5,5.0,0.0,0.25,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,0,0,0,20
1C_delay_sweep,delay_0.25s,synchronized_bearing_fusion,9,60016,2.0,5;5;5;5,5.0,0.0,0.25,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,0,0,0,20
1C_delay_sweep,delay_0.25s,synchronized_bearing_fusion,10,60017,2.0,5;5;5;5,5.0,0.0,0.25,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,0,0,0,20
1C_delay_sweep,delay_0.25s,synchronized_bearing_fusion,11,60018,2.0,5;5;5;5,5.0,0.0,0.25,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,0,0,0,20
1C_delay_sweep,delay_0.25s,synchronized_bearing_fusion,12,60019,2.0,5;5;5;5,5.0,0.0,0.25,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,0,0,0,20
1C_delay_sweep,delay_0.25s,synchronized_bearing_fusion,13,60020,2.0,5;5;5;5,5.0,0.0,0.25,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,0,0,0,20
1C_delay_sweep,delay_0.25s,synchronized_bearing_fusion,14,60021,2.0,5;5;5;5,5.0,0.0,0.25,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,0,0,0,20
1C_delay_sweep,delay_0.25s,synchronized_bearing_fusion,15,60022,2.0,5;5;5;5,5.0,0.0,0.25,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,0,0,0,20
1C_delay_sweep,delay_0.25s,synchronized_bearing_fusion,16,60023,2.0,5;5;5;5,5.0,0.0,0.25,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,0,0,0,20
1C_delay_sweep,delay_0.25s,synchronized_bearing_fusion,17,60024,2.0,5;5;5;5,5.0,0.0,0.25,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,0,0,0,20
1C_delay_sweep,delay_0.25s,synchronized_bearing_fusion,18,60025,2.0,5;5;5;5,5.0,0.0,0.25,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,0,0,0,20
1C_delay_sweep,delay_0.25s,synchronized_bearing_fusion,19,60026,2.0,5;5;5;5,5.0,0.0,0.25,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,0,0,0,20
1C_delay_sweep,delay_0.25s,tro_sliding_window_fusion,0,61007,2.0,5;5;5;5,5.0,0.0,0.25,0.5,1.0,0.05,0.5,2.3194494418501637,2.1108948784359183,1.954056616239089,3.8921631413943083,5.354804399281118,99.33333333333333,298,2,3.973333333333333,3.973333333333333,0.4000000000000021,0.4000000000000057,1.9015999996626505,6.4429080044670854,1.734429621753663,0,0,0,0,20
1C_delay_sweep,delay_0.25s,tro_sliding_window_fusion,1,61008,2.0,5;5;5;5,5.0,0.0,0.25,0.5,1.0,0.05,0.5,2.297283980411231,2.072930042457619,1.9612498644833742,3.886813151327335,5.723250858597859,99.33333333333333,298,2,3.973333333333333,3.973333333333333,0.4000000000000021,0.4000000000000057,1.8589066289281497,8.326920244011916,1.7322552344654871,0,0,0,0,20
1C_delay_sweep,delay_0.25s,tro_sliding_window_fusion,2,61009,2.0,5;5;5;5,5.0,0.0,0.25,0.5,1.0,0.05,0.5,2.3259589957461584,2.140083623677306,2.022500958959104,3.8067110851758375,4.978879168809451,99.33333333333333,298,2,3.973333333333333,3.973333333333333,0.4000000000000021,0.4000000000000057,1.903593552400927,6.3596164629964385,1.7267469885559197,0,0,0,0,20
1C_delay_sweep,delay_0.25s,tro_sliding_window_fusion,3,61010,2.0,5;5;5;5,5.0,0.0,0.25,0.5,1.0,0.05,0.5,2.2903655277530075,2.0712324878318427,1.9368588825662747,3.7208811697504025,5.350105836222572,99.33333333333333,298,2,3.973333333333333,3.973333333333333,0.4000000000000021,0.4000000000000057,1.901069364154573,7.7270582433377,1.7296966108393987,0,0,0,0,20
1C_delay_sweep,delay_0.25s,tro_sliding_window_fusion,4,61011,2.0,5;5;5;5,5.0,0.0,0.25,0.5,1.0,0.05,0.5,2.309692618246808,2.1073881044153318,2.027709294419852,3.7632117608905307,5.500632606041225,99.33333333333333,298,2,3.973333333333333,3.973333333333333,0.4000000000000021,0.4000000000000057,1.8700388299218462,6.153788758634543,1.73180368222772,0,0,0,0,20
1C_delay_sweep,delay_0.25s,tro_sliding_window_fusion,5,61012,2.0,5;5;5;5,5.0,0.0,0.25,0.5,1.0,0.05,0.5,2.272004009573659,2.078318540147889,2.0008025465845893,3.800162870086139,5.421174501246319,99.33333333333333,298,2,3.973333333333333,3.973333333333333,0.4000000000000021,0.4000000000000057,1.8944099668757661,6.738575512752978,1.7286691382208725,0,0,0,0,20
1C_delay_sweep,delay_0.25s,tro_sliding_window_fusion,6,61013,2.0,5;5;5;5,5.0,0.0,0.25,0.5,1.0,0.05,0.5,2.219351347056658,2.0321072188626363,1.9298151721751235,3.516668234577802,5.997352495499486,99.33333333333333,298,2,3.973333333333333,3.973333333333333,0.4000000000000021,0.4000000000000057,1.8519979832167848,6.7965935694258555,1.7289830057699076,0,0,0,0,20
1C_delay_sweep,delay_0.25s,tro_sliding_window_fusion,7,61014,2.0,5;5;5;5,5.0,0.0,0.25,0.5,1.0,0.05,0.5,2.3358994591663786,2.108312899614977,1.9640238943204622,3.84214744625917,5.255415348788261,99.33333333333333,298,2,3.973333333333333,3.973333333333333,0.4000000000000021,0.4000000000000057,1.8976098879109458,6.998398667119158,1.7313078783536608,0,0,0,0,20
1C_delay_sweep,delay_0.25s,tro_sliding_window_fusion,8,61015,2.0,5;5;5;5,5.0,0.0,0.25,0.5,1.0,0.05,0.5,2.2241770764475355,2.028080954599414,1.8856687411283046,3.544341253689918,5.385070714047214,99.33333333333333,298,2,3.973333333333333,3.973333333333333,0.4000000000000021,0.4000000000000057,1.9309599764260028,7.090791847742843,1.7292309231550624,0,0,0,0,20
1C_delay_sweep,delay_0.25s,tro_sliding_window_fusion,9,61016,2.0,5;5;5;5,5.0,0.0,0.25,0.5,1.0,0.05,0.5,2.233850409931371,2.036261785458411,1.9022577147540003,3.6686828276063324,5.139387272538226,99.33333333333333,298,2,3.973333333333333,3.973333333333333,0.4000000000000021,0.4000000000000057,1.8753300752053128,6.976910212040197,1.7302916745630978,0,0,0,0,20
1C_delay_sweep,delay_0.25s,tro_sliding_window_fusion,10,61017,2.0,5;5;5;5,5.0,0.0,0.25,0.5,1.0,0.05,0.5,2.319142488084784,2.1060304263631107,2.0709640161912795,3.8279796093898786,5.385503434712189,99.33333333333333,298,2,3.973333333333333,3.973333333333333,0.4000000000000021,0.4000000000000057,1.859929909965681,6.777283474259828,1.7270726871911095,0,0,0,0,20
1C_delay_sweep,delay_0.25s,tro_sliding_window_fusion,11,61018,2.0,5;5;5;5,5.0,0.0,0.25,0.5,1.0,0.05,0.5,2.267166618207564,2.0660503001348056,1.950897367132251,3.8743688054104903,5.245800232076154,99.33333333333333,298,2,3.973333333333333,3.973333333333333,0.4000000000000021,0.4000000000000057,1.9503252429441462,6.738132624701942,1.7295523327453803,0,0,0,0,20
1C_delay_sweep,delay_0.25s,tro_sliding_window_fusion,12,61019,2.0,5;5;5;5,5.0,0.0,0.25,0.5,1.0,0.05,0.5,2.358366370813622,2.1545667015698498,2.077011510141399,3.8966462005466846,5.849973299865847,99.33333333333333,298,2,3.973333333333333,3.973333333333333,0.4000000000000021,0.4000000000000057,1.9170816924591652,7.2611102513730685,1.7337304848839468,0,0,0,0,20
1C_delay_sweep,delay_0.25s,tro_sliding_window_fusion,13,61020,2.0,5;5;5;5,5.0,0.0,0.25,0.5,1.0,0.05,0.5,2.3159725801551745,2.1065969096601247,1.9806929822011132,3.835525140898377,5.88270625623994,99.33333333333333,298,2,3.973333333333333,3.973333333333333,0.4000000000000021,0.4000000000000057,1.8754069705989034,5.994578555061176,1.7303450921633023,0,0,0,0,20
1C_delay_sweep,delay_0.25s,tro_sliding_window_fusion,14,61021,2.0,5;5;5;5,5.0,0.0,0.25,0.5,1.0,0.05,0.5,2.2484062999088525,2.0593570882259633,2.000514295420679,3.739806315467058,4.73599386050103,99.33333333333333,298,2,3.973333333333333,3.973333333333333,0.4000000000000021,0.4000000000000057,1.8543106267662501,6.663381669939587,1.7310695782656882,0,0,0,0,20
1C_delay_sweep,delay_0.25s,tro_sliding_window_fusion,15,61022,2.0,5;5;5;5,5.0,0.0,0.25,0.5,1.0,0.05,0.5,2.3056198339722997,2.1099869976340067,2.0505090625309417,3.7805882367767785,4.805570584348931,99.33333333333333,298,2,3.973333333333333,3.973333333333333,0.4000000000000021,0.4000000000000057,1.9739793176000273,8.436028841200748,1.7292837040638842,0,0,0,0,20
1C_delay_sweep,delay_0.25s,tro_sliding_window_fusion,16,61023,2.0,5;5;5;5,5.0,0.0,0.25,0.5,1.0,0.05,0.5,2.377314274450928,2.1419290345839403,1.9483436649763455,4.016161455074157,5.205606136452356,99.33333333333333,298,2,3.973333333333333,3.973333333333333,0.4000000000000021,0.4000000000000057,1.9928755816938424,7.994592190421982,1.7327212565133723,0,0,0,0,20
1C_delay_sweep,delay_0.25s,tro_sliding_window_fusion,17,61024,2.0,5;5;5;5,5.0,0.0,0.25,0.5,1.0,0.05,0.5,2.2829313408069365,2.0901064810526666,1.9791533992673975,3.754066565449813,6.2114595749269395,99.33333333333333,298,2,3.973333333333333,3.973333333333333,0.4000000000000021,0.4000000000000057,1.8626077453862517,8.123484692686368,1.7286114450366405,0,0,0,0,20
1C_delay_sweep,delay_0.25s,tro_sliding_window_fusion,18,61025,2.0,5;5;5;5,5.0,0.0,0.25,0.5,1.0,0.05,0.5,2.307835347032439,2.0895022176704168,2.0193992172579374,3.8854357194912916,6.39465795530243,99.33333333333333,298,2,3.973333333333333,3.973333333333333,0.4000000000000021,0.4000000000000057,1.912005745145384,7.407903478301198,1.7262269806932222,0,0,0,0,20
1C_delay_sweep,delay_0.25s,tro_sliding_window_fusion,19,61026,2.0,5;5;5;5,5.0,0.0,0.25,0.5,1.0,0.05,0.5,2.265543753981396,2.0737264534881925,1.9870111699468689,3.7985650169822494,4.99288053898198,99.33333333333333,298,2,3.973333333333333,3.973333333333333,0.4000000000000021,0.4000000000000057,1.9139402254482716,7.382889228663846,1.7307270318224457,0,0,0,0,20
1C_delay_sweep,delay_0.5s,synchronized_bearing_fusion,0,70007,2.0,5;5;5;5,5.0,0.0,0.5,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,344,0,0,20
1C_delay_sweep,delay_0.5s,synchronized_bearing_fusion,1,70008,2.0,5;5;5;5,5.0,0.0,0.5,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,344,0,0,20
1C_delay_sweep,delay_0.5s,synchronized_bearing_fusion,2,70009,2.0,5;5;5;5,5.0,0.0,0.5,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,344,0,0,20
1C_delay_sweep,delay_0.5s,synchronized_bearing_fusion,3,70010,2.0,5;5;5;5,5.0,0.0,0.5,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,344,0,0,20
1C_delay_sweep,delay_0.5s,synchronized_bearing_fusion,4,70011,2.0,5;5;5;5,5.0,0.0,0.5,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,344,0,0,20
1C_delay_sweep,delay_0.5s,synchronized_bearing_fusion,5,70012,2.0,5;5;5;5,5.0,0.0,0.5,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,344,0,0,20
1C_delay_sweep,delay_0.5s,synchronized_bearing_fusion,6,70013,2.0,5;5;5;5,5.0,0.0,0.5,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,344,0,0,20
1C_delay_sweep,delay_0.5s,synchronized_bearing_fusion,7,70014,2.0,5;5;5;5,5.0,0.0,0.5,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,344,0,0,20
1C_delay_sweep,delay_0.5s,synchronized_bearing_fusion,8,70015,2.0,5;5;5;5,5.0,0.0,0.5,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,344,0,0,20
1C_delay_sweep,delay_0.5s,synchronized_bearing_fusion,9,70016,2.0,5;5;5;5,5.0,0.0,0.5,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,344,0,0,20
1C_delay_sweep,delay_0.5s,synchronized_bearing_fusion,10,70017,2.0,5;5;5;5,5.0,0.0,0.5,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,344,0,0,20
1C_delay_sweep,delay_0.5s,synchronized_bearing_fusion,11,70018,2.0,5;5;5;5,5.0,0.0,0.5,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,344,0,0,20
1C_delay_sweep,delay_0.5s,synchronized_bearing_fusion,12,70019,2.0,5;5;5;5,5.0,0.0,0.5,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,344,0,0,20
1C_delay_sweep,delay_0.5s,synchronized_bearing_fusion,13,70020,2.0,5;5;5;5,5.0,0.0,0.5,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,344,0,0,20
1C_delay_sweep,delay_0.5s,synchronized_bearing_fusion,14,70021,2.0,5;5;5;5,5.0,0.0,0.5,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,344,0,0,20
1C_delay_sweep,delay_0.5s,synchronized_bearing_fusion,15,70022,2.0,5;5;5;5,5.0,0.0,0.5,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,344,0,0,20
1C_delay_sweep,delay_0.5s,synchronized_bearing_fusion,16,70023,2.0,5;5;5;5,5.0,0.0,0.5,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,344,0,0,20
1C_delay_sweep,delay_0.5s,synchronized_bearing_fusion,17,70024,2.0,5;5;5;5,5.0,0.0,0.5,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,344,0,0,20
1C_delay_sweep,delay_0.5s,synchronized_bearing_fusion,18,70025,2.0,5;5;5;5,5.0,0.0,0.5,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,344,0,0,20
1C_delay_sweep,delay_0.5s,synchronized_bearing_fusion,19,70026,2.0,5;5;5;5,5.0,0.0,0.5,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,344,0,0,20
1C_delay_sweep,delay_0.5s,tro_sliding_window_fusion,0,71007,2.0,5;5;5;5,5.0,0.0,0.5,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,344,0,0,20
1C_delay_sweep,delay_0.5s,tro_sliding_window_fusion,1,71008,2.0,5;5;5;5,5.0,0.0,0.5,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,344,0,0,20
1C_delay_sweep,delay_0.5s,tro_sliding_window_fusion,2,71009,2.0,5;5;5;5,5.0,0.0,0.5,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,344,0,0,20
1C_delay_sweep,delay_0.5s,tro_sliding_window_fusion,3,71010,2.0,5;5;5;5,5.0,0.0,0.5,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,344,0,0,20
1C_delay_sweep,delay_0.5s,tro_sliding_window_fusion,4,71011,2.0,5;5;5;5,5.0,0.0,0.5,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,344,0,0,20
1C_delay_sweep,delay_0.5s,tro_sliding_window_fusion,5,71012,2.0,5;5;5;5,5.0,0.0,0.5,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,344,0,0,20
1C_delay_sweep,delay_0.5s,tro_sliding_window_fusion,6,71013,2.0,5;5;5;5,5.0,0.0,0.5,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,344,0,0,20
1C_delay_sweep,delay_0.5s,tro_sliding_window_fusion,7,71014,2.0,5;5;5;5,5.0,0.0,0.5,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,344,0,0,20
1C_delay_sweep,delay_0.5s,tro_sliding_window_fusion,8,71015,2.0,5;5;5;5,5.0,0.0,0.5,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,344,0,0,20
1C_delay_sweep,delay_0.5s,tro_sliding_window_fusion,9,71016,2.0,5;5;5;5,5.0,0.0,0.5,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,344,0,0,20
1C_delay_sweep,delay_0.5s,tro_sliding_window_fusion,10,71017,2.0,5;5;5;5,5.0,0.0,0.5,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,344,0,0,20
1C_delay_sweep,delay_0.5s,tro_sliding_window_fusion,11,71018,2.0,5;5;5;5,5.0,0.0,0.5,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,344,0,0,20
1C_delay_sweep,delay_0.5s,tro_sliding_window_fusion,12,71019,2.0,5;5;5;5,5.0,0.0,0.5,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,344,0,0,20
1C_delay_sweep,delay_0.5s,tro_sliding_window_fusion,13,71020,2.0,5;5;5;5,5.0,0.0,0.5,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,344,0,0,20
1C_delay_sweep,delay_0.5s,tro_sliding_window_fusion,14,71021,2.0,5;5;5;5,5.0,0.0,0.5,0.5,1.0,0.05,0.5,,,,,,0.0,0,300,0.0,0.0,,,,,,0,344,0,0,20
